countryName,neighborImmigrant,childrenHardWork,universityManImp,childrenFaith,neighborReligion,neighborRace,BetterLeader,fightCountry,HomosexJustify,trust,SuicideJus,EnvImp,childrenThrift,religiousPerson,divorceJus,childrenImigination,NationProud
Algeria,28,59.5,58.7,64.7,42.7,19.8,119.4,71.2,2.23,17.2,2.37,31.2,31.2,74.2,4.18,23.4,152.6
Azerbaijan,40.6,74,45.3,19.4,34.8,58.1,98,63.5,1.19,14.8,1.4,31.1,52.8,26.7,3.07,13.3,164.5
Argentina,2.8,40.6,22.2,23.2,3.2,1,34.9,42.8,5.59,19.2,2.38,54.2,13.4,67.8,6.67,31.4,137.9
Australia,10.5,59.1,5.4,15.2,4,5,26.8,63.6,6.87,51.4,3.45,59,30.7,41.3,7.06,39.8,165.9
Armenia,18.4,81.9,32.9,38.1,56.6,31.8,86.2,68.9,1.13,10.9,1.31,40.1,28.5,88.5,2.98,6.1,165.1
Brazil,2.6,64.1,11.4,49.8,3.4,1.9,35.1,46.8,4.58,7.1,1.64,60.3,26.6,79.7,6.2,24.4,111.4
Belarus,33.4,87.6,28.7,14.4,18,23.1,93.6,59.6,2.42,32.6,1.67,56.2,55,62.2,5.32,12.1,106.9
Chile,7.6,30.5,25.7,27.5,5.8,5.6,35.3,41.3,5.73,12.4,2.06,66.7,36.4,50.3,6.96,22.2,142
China,12.2,75.3,26.2,1.2,9.2,10.5,56.2,74.2,2.18,60.3,2.5,56.6,50.7,12.5,3.52,17,100.8
Taiwan,20.2,40.4,13.6,9,4.5,8.4,27.2,81.1,4.68,30.3,2.43,60.6,54.1,43.6,5.09,18.7,82.2
Colombia,4.7,13.6,13.2,60.3,6.5,3.2,32.8,71,3.39,4.1,1.64,67,29.4,82.5,4.25,20.8,176.8
Cyprus,35.5,40.8,20.1,37.4,20.1,24.8,42.6,65,3.96,7.5,2.03,47,30.6,78.3,6.34,23.4,134.6
Ecuador,34.6,44.3,32.7,49,32.1,34.5,39,66.7,2.89,7.2,1.85,61.2,47.3,71.1,3.76,25.1,189.4
Estonia,37.5,87.5,20.4,18.8,20.7,25.4,64.8,51.6,3.2,39,2.03,47.7,77,30.9,6.14,36.8,92.5
Georgia,32.8,91.3,26.4,63.6,36.4,32.1,81.3,77.4,1.23,8.8,1.19,59.1,24.6,97.1,3.61,9.2,172.3
Palestine,39.9,43,40.6,76.2,50.3,44,131,58.4,1.51,15.8,1.55,46.8,37.4,72.4,3.31,18.4,161.4
Germany,21.4,17.9,20.3,12.1,14.1,14.8,26.5,40.9,5.89,44.6,3.31,47.7,38.1,49.5,6.32,29.5,93.8
Ghana,20.2,85.5,42.9,70.6,22.5,19.9,125.6,69.9,1.37,5,1.46,50.3,24.4,97,2.41,12,194.6
Haiti,1.5,78.4,97.6,12.3,1.8,6.3,53.2,15.8,3.44,21.3,2.96,3.8,3.8,90.3,4.57,9.9,141.7
Hong Kong,21.1,58,29,10.9,17.2,18.8,39.6,42.5,4.21,48,2.78,58.6,43.7,19.8,4.54,18.8,89.4
India,47.1,94.6,54,83.1,28.4,25.6,76.1,67.2,1.58,16.7,1.57,58.4,85.7,88.8,1.87,69.2,164.4
Iraq,39,57.8,39.1,75,28.2,27.7,122.9,64.1,1.73,30,1.73,43,27.4,76.8,3.96,15.3,138.6
Japan,36.3,35.1,19,4.4,32.6,22.3,31.3,15.2,5.14,35.9,2.37,22.7,47.8,20.9,6.15,31.6,90.4
Kazakhstan,27.8,84.7,30.4,10,12.1,11.2,93.1,77.2,2.19,38.3,2.08,53.9,52.8,61.7,4.79,12.4,156
Jordan,37.2,39.5,45.9,79.8,28.7,27.2,136.3,79.8,1.29,13.2,1.65,35.8,27.9,80.4,3.06,14.8,182.9
South Korea,44.2,64.3,31.5,25,31.1,34.1,54.5,63,3.28,26.5,2.38,48.2,65.1,32.5,4.53,14.5,112.5
Kyrgyzstan,30.7,84.6,56.5,24.8,34.1,28.1,86.7,69.3,1.9,36.3,1.95,59.3,41.3,92.3,3,14.8,148.5
Lebanon,40.4,39.8,43.3,33.6,33.8,36.3,78.9,48,3,9.8,2.86,39.9,24.5,63.6,4.06,18.7,116.4
Libya,59,41.4,52.3,79.1,54.1,55.1,130.6,69.3,1.9,10,1.56,54.5,29.8,68.5,3.32,12.2,168.6
Malaysia,59.7,43.6,55.5,63.8,30.3,31.3,95.2,80.2,2.37,8.5,2.04,73.6,60.4,53.7,2.83,24.4,160.8
Mexico,11.6,38,27.4,35.3,15.6,10.2,29.2,71.8,4.19,12.4,2.3,62.8,34.6,74.2,4.87,23.8,179.2
Morocco,10.8,67.1,28.7,77.6,18.9,13.8,88.2,70.8,1.26,12.3,1.3,53.2,23.8,82.4,4.31,23.9,157.5
Netherlands,19.6,31.3,5.5,13.9,2.7,8.2,12,42.4,7.9,66.1,4.4,40.9,47.5,43.8,7.23,20,101.2
New Zealand,5.9,50.2,6,15.9,1.4,2.9,18.2,43.9,5.9,55.3,2.75,42.6,33.4,42.7,6.64,36.3,152.5
Nigeria,20.1,78,72.4,72.7,26.5,20.9,123.4,59.6,1.9,15,2.09,33.8,19.1,95.9,2.63,15.1,160.1
Pakistan,20.9,55.7,73.8,72.8,23.8,15.7,114.6,88.2,1.54,22.2,1.47,45.7,42.4,99.7,2.19,31.2,172.9
Peru,10.7,16.5,19.6,42.1,12.3,9.3,23,57.2,3.7,8.4,2.13,62.9,23.8,81.5,4.78,16.7,155
Philippines,14.1,69.5,56.3,59.8,16.3,21.6,83.7,82.5,4.47,3.2,2.88,64.9,41.9,80.7,3.97,14,183
Poland,7.2,17.9,15.3,39.5,4.6,5.5,39.3,71.4,3.55,22.2,2.42,37.6,49.5,86.2,4.94,16.8,154.2
Qatar,46,48.9,41.7,84.7,11.6,8.8,144.9,97.8,1.33,21.4,1.33,63.1,25.2,93.8,3.36,12.4,198
Romania,21.3,77.3,27.6,51.7,19.1,23.5,57.4,65.1,2.27,7.7,1.43,34.8,39.4,81.4,3.93,32.7,125.6
Russia,32.2,84.5,29,13.9,14.3,17.2,77.2,52.7,2.51,27.8,2.03,50.2,50.3,53.1,6.02,16.5,104.7
Rwanda,5.4,69.2,48.4,42.2,4.8,3.5,61.6,56.5,1.5,16.6,1.79,22.1,41.9,95.9,2.56,33.3,180
Singapore,35.8,60.8,31.6,26.2,10.8,12.6,52.4,59.2,3.51,37.3,3.09,41.1,47.4,53.1,4.34,18.8,137.7
Slovenia,13.6,50.9,8.6,23.4,8.5,10.9,25.5,57.9,5.24,19.9,3.49,44.5,54.6,64.2,7.38,26.2,133.5
South Africa,40.9,70.2,52.7,44.3,16,19.2,71.2,47.2,4.24,23.3,4.01,38.3,30.4,80,4.64,28.1,151
Zimbabwe,13.7,76,23.3,59.6,7.1,8.1,83.9,49.3,1.82,8.3,2.12,37.3,25.1,90.7,3.2,13.3,171.7
Spain,7.5,66.6,14.4,10.6,3.1,4.8,19.6,28.1,7.1,19,2.85,35.2,29.6,40,7.52,24.8,141.7
Sweden,3.5,13.8,3.4,4.4,3.7,2.8,14.1,69.4,8.18,60.1,4.55,62.9,38.6,31.2,8.27,46.7,121.3
Thailand,58.2,78.3,37.3,34.7,32.5,39.7,74.1,82.2,2.85,32.1,1.79,57.5,53,32,3.44,23.3,179.2
Tunisia,18.8,73.9,37.3,76.1,29.7,16.9,117.5,70.5,1.14,15.5,1.15,32,23.2,65.1,3.64,15,151
Turkey,30.5,72,44.1,39.7,36.8,35.8,100,77.5,1.66,11.6,1.36,48,39.4,83.5,3.18,28.3,166.6
Ukraine,19.3,85.8,25.4,22.3,15,16.9,73.4,40.3,2.5,23.1,1.93,47.7,45.1,68.3,5.45,13,92.3
United States,13.6,66.4,7.8,43.1,3.4,5.6,22.8,57.7,5.41,34.8,3.09,37.2,31.6,67,6.21,30.5,142.8
Uruguay,1.7,21.8,10.8,15.8,2.9,1.6,10.6,49.4,6.28,13.8,2.36,64.2,20.6,50.8,7.37,19.8,142.7
Uzbekistan,12.3,92.7,80.9,5.7,15.1,14,130.4,80.1,1.63,13.9,1.55,62.1,33.2,48.7,3.01,4,185.4
Yemen,24.2,31.7,68.6,84.5,53.3,34,137.9,76,1.5,38.5,1.44,33,38.3,86.3,3.7,9.1,177.7
