Name,neighborImmigrant,childrenHardWork,childrenFaith,neighborReligion,HomosexJustify,EnvImp,fightCountry,trust,SuicideJus,religiousPerson,NationProud,universityManImp,divorceJus,BetterLeader,childrenImagination,neighborRace,childrenThrift,Code,Continent,Longitude,Latitude,Mortality,CO2-avg,CO2-total,Life-length,Fertility,GDP,Population
Albania,10.2,56.7,29.9,25,1.78,38.9,56.4,24.3,2.11,43.4,138.4,36.2,5.88,82.1,10.7,7.8,67,AL,EU,20,41,27.5,0.971341941327866,2984.666667,74.2,2.47,4912,3072725
Azerbaijan,19.9,77.1,18.6,,1.41,44.3,91.4,19.4,1.87,83.7,156.5,51.3,4.25,98.4,13.8,12.2,59.3,AZ,AS,47.5,40.5,79.3,3.5543257101271,28574.33333,65.9,2.11,4047,8039312
Argentina,5.7,55.5,34.7,,4.45,42.4,58.1,17.1,2.16,79.2,136.8,21.7,5.88,38.8,25.8,4.6,15.9,AR,SA,-64,-34,20.8,3.98114130830853,145475,73.9,2.54,11722,36541029
Australia,4.6,35.9,21.4,,4.6,60.5,68.9,39.4,3.05,57.8,162.7,12.3,5.91,26.1,26.4,4.8,18.9,AU,OC,135,-25,6.4,17.1783558989018,325493.6667,79.4,1.76,34346,18947894
Bangladesh,29.5,8.1,77.7,12.7,,39.1,78.8,20.5,1.04,81.3,174.6,56.7,1.8,71.6,14.2,17.3,51.5,BD,AS,90,24,92.8,0.198357359893253,25230.33333,64.6,3.23,1579,127214841
Armenia,21.6,83.6,12.4,,2.03,38.1,68.8,23.5,2.29,66.6,122.7,54.3,4.89,113.7,15.7,19.2,38.2,AM,AS,45,40,31.6,0.989444202853534,3058,70.8,1.4,2740,3090624
Bulgaria,15.6,92,16.1,16.7,3.34,30.9,55,23.7,2.19,47.9,122.1,22.2,5.73,74.2,7.5,17.3,43.5,BG,EU,25,43,22,5.45156520216025,43978,71.4,1.18,8516,8067041
Belarus,6.3,84,15,,2.17,49.3,73.9,23,2.18,58.7,103.7,54.9,5.25,95,8.5,5,53.5,BY,EU,28,53,15.8,5.52202825659079,55814,67.7,1.25,6879,10107518
Chile,11.7,16.8,45.6,,3.32,53.8,69.3,21.4,2,72.6,141.2,30.8,4.4,52.8,24.3,12,30.5,CL,SA,-71,-30,11.5,3.9968117945307,60877.66667,76.9,2.14,14159,15231557
China,20.3,72.7,3.3,,1.36,51.3,89.3,50.4,2.89,,125.4,27.1,5.37,60.6,22.1,22.9,62.2,CN,AS,105,35,39.3,2.63423156894368,3317754,69.6,1.45,3419,1259476966
Taiwan,27.3,41.7,8.6,,2.06,60.4,73.1,36.9,2.25,72.2,80.2,27.2,3.9,53.7,15.1,17.1,49.1,TW,AS,121,23.5,,9.34293590209621,205619.3333,75.3,1.56,32852,22008000
Croatia,6.8,63.7,19.1,14.3,4.05,52.9,66.6,22.8,3.49,68.8,123.6,33.9,6.59,73.4,16.7,8.4,28.6,HR,EU,15.5,45.17,8.6,4.51302726568022,20489.33333,73.8,1.47,14652,4540042
Czech Rep.,28.1,78.9,8.9,,6.86,48.9,43.9,27.2,4.41,41.3,116.5,42.5,6.76,61.7,5.1,10.5,44.1,,,,,,,,,,,
Dominican Rep.,17.5,49.6,59.2,,3.26,66.4,70.3,25.2,1.85,74.3,163.7,23.1,5.13,50.6,12.5,18.5,11.3,,,,,,,,,,,
Estonia,19,87.1,5,23,2.38,41.3,61.3,21.1,2.24,33.7,69.1,44.9,5.96,93.5,8.6,7.5,30.4,EE,EU,26,59,11.9,11.0773581687998,15473.33333,70.2,1.31,13723,1379962
Finland,13.3,14.7,11.2,,4.52,40.9,78,47.9,3.11,54,136,18.4,6.52,27.7,23.5,12.2,29.2,FI,EU,26,64,4.4,10.7357717316658,55418,77.5,1.73,32743,5161995
Georgia,10.9,81.9,31,26.5,1.56,56.6,65.1,17.7,1.61,85.8,157,46.5,4.26,120.9,10.3,9.5,31.9,GE,AS,43.5,42,37.8,0.904240042954003,4345,71.4,1.64,3185,4805140
Germany,7.2,9.9,11.6,12.5,6.52,37.7,42.9,32.1,4.64,45.3,60.7,12.9,6.89,17.6,33.5,2.8,52.8,DE,EU,10.5,51.5,5.5,9.9874937574546,824398.6667,77.8,1.35,35931,82341545
Hungary,24.9,33.7,17.5,,3.52,30.2,61.8,22.5,2.62,54,138.1,28.8,6.28,75.1,12.8,18.6,41.7,HU,EU,20,47,11.7,5.89572257546871,60360.66667,71.3,1.33,16943,10237422
India,33.1,71.6,36,,1.74,20.6,81.5,32.8,1.82,72.4,157.3,37.6,3.05,54.6,10.8,36,41.9,IN,AS,77,20,94.8,1.10424744630776,1144286,61.2,3.21,2496,1036258683
South Korea,38.5,62.2,16.6,,2.13,60.9,81.6,30.3,2.83,,,47.6,4.13,78.3,7.8,,66.3,KR,AS,127.5,37,5.7,,399809.6667,75.8,1.41,19233,
Latvia,18.2,86.4,13.9,24.8,2.88,40.3,54.5,23.9,3.13,60.4,69.2,33,6.33,81.9,9.5,4.5,41.3,LV,EU,25,57,18.6,2.84181883065024,6827.333333,70,1.17,10208,2402452
Lithuania,29.3,88.5,22.5,,1.95,27,51,21.3,2.07,78.2,83.3,26.2,4.39,65.4,7.1,14,39.2,LT,EU,24,56,12.3,3.88546385858327,13691.33333,71.8,1.38,12002,3523732
Mexico,27.1,33.1,43.6,,2.87,49.7,58.9,26.4,1.94,63,162.4,36.5,4.4,52.3,27.7,26.7,46.2,MX,NAA,-102,23,27.3,3.8757422107188,381813.6667,74.1,2.71,14177,98513690
Moldova,13.2,87.3,28,16.2,1.91,55.5,72,21.8,1.63,79.8,109.7,38.9,4.11,86.8,12.9,7.7,41.7,MD,EU,29,47,34.3,1.08052788442671,4502.666667,68.4,1.61,2276,4167099
New Zealand,5.4,37.1,15.7,,4.74,41.1,47.1,47.5,2.86,47,149.8,10.1,6.29,19.3,27.8,3,25.1,NZ,OC,174,-42,7.6,8.56978121307173,32736,78.2,2,27371,3817367
Nigeria,19.7,82.8,72,,1.58,32,55.2,16.4,1.6,92.1,146.9,57.4,2.55,114.7,6.1,20.4,9.8,NG,AF,8,10,192,0.370781853454683,44784.66667,55.2,6.13,2761,120784408
Norway,9.8,10.7,11.7,,5.71,62.5,86.6,64.8,2.63,46.6,135.8,13.8,5.94,20.6,36.6,8.2,13.2,NO,EU,10,62,5,9.1854201301307,41019,78.5,1.85,57246,4465664
Peru,10.2,62.7,51.6,,3.39,39.9,85.1,4.9,1.87,77.2,173.7,36.3,4.55,34.6,18.6,11.6,19.1,PE,SA,-76,-10,41.8,1.15215749032347,29355.33333,73.9,2.99,6411,25478577
Philippines,19.8,57.8,62.7,,3.77,66.6,84.2,5.5,2.28,83.6,168.5,47.2,3.31,74,9.7,24.2,30,PH,AS,122,13,40.6,0.913885433699186,65101.66667,69.2,3.85,4151,75669587
Poland,21,16,,,2.76,40.8,72.2,16.9,2.32,90.9,164.2,41.3,4.52,71.8,11,19.9,56.8,PL,EU,20,52,9.9,8.27170139199102,317104.3333,73.1,1.39,13824,38336047
Puerto Rico,12.7,30.4,72.4,,2.8,65,65,5.9,1.5,85.1,180.3,18.4,4.15,37.6,13.1,6.6,22.8,PR,NAA,-66.55,18.23,11.93,,,75.2,1.93,32088,3803374
Romania,32.8,63.6,57.9,30.4,2.27,41.6,70.5,17.9,1.87,78.9,125.3,51,5.29,104.9,39.5,29.7,60.6,RO,EU,25,46,28.1,4.0224796317979,89631.66667,70.6,1.28,9752,22282690
Russia,11.9,90.7,9.4,,1.78,44.6,68.9,23.2,2.11,58.8,98,44.4,5.26,72.5,5.9,8.3,55,,,,,,,,,,,
Slovakia,18.4,70.3,28.2,,5.26,43.4,52.4,25.8,3.8,75,125,50.2,5.96,88,4.6,13.5,44.5,SK,EU,19.5,48.67,,,,,,,
Slovenia,18,33,19.2,22.8,3.84,45.1,81.9,15.3,3.6,64.9,143.6,27.6,6.13,50.3,8.1,17.1,39.5,SI,EU,15.17,46.25,5.8,7.68336479386542,15216.66667,75.7,1.22,21655,1982378
South Africa,21.3,58.5,61.1,,2.6,24.5,59.5,17.6,2.05,78,177.4,23.4,3.7,71,10.6,11.2,28.7,ZA,AF,26,-30,72.1,8.40559602947243,371000.6667,57.9,2.9,9766,44137342
Spain,7.3,64.4,21.8,,5.46,50.4,50.3,28.7,2.74,67.5,153.7,20,6.07,27.9,21.7,8.3,19,ES,EU,-4,40,6.7,7.06800260632893,282359,78.8,1.21,29353,39948910
Sweden,4.7,6.6,4.8,,7.03,59,85.4,56.6,4.7,31.4,129.2,10.8,7.56,22.2,39.1,3,42.1,SE,EU,15,62,4.1,5.7726527396576,51102.33333,79.5,1.51,35208,8852487
Switzerland,10,39.6,20.5,,6.45,42.3,57,37.8,3.68,54.2,93.7,,6.39,,23.2,8.7,35,CH,EU,8,47,5.7,5.70237017648581,40696.33333,79.8,1.45,47486,7136740
Turkey,43.7,69.3,50.9,,,52.9,94.8,6.5,,65.4,174.8,51.2,,90.8,22.1,40.7,32.5,TR,AS,35,39,42.4,3.13832280769184,196749.6667,71.5,2.51,12381,62692616
Ukraine,12.5,83.3,20.4,17.5,2.01,44.9,59.4,28.8,2.03,58,83.5,42,4.93,73.3,11.2,8.6,48.9,UA,EU,32,49,19.2,6.73577535161473,332519,67.7,1.16,4496,49366106
Macedonia,23.7,24.1,22.3,,1.68,44.9,69.2,7.5,1.51,53.7,122.5,17.4,4.57,61.1,12.1,26.4,44.4,MK,EU,22,41.83,16.9,5.85771647166486,11722.33333,72.6,1.73,8242,2001178
United Kingdom,11.5,37.8,16.7,,5.24,,,30.4,,,,,6.5,,,,28.2,GB,EU,-4.5,54,6.7,9.12713658353515,535502,77.5,1.69,31474,58671413
United States,9.7,52.5,53.9,,3.75,47.8,68.1,35,2.29,79.1,173,17.1,5.36,34.3,26.5,6.6,26.7,US,NAA,-98,38,8.6,19.8037524975084,5527646.667,76.9,2.01,44673,279300030
Uruguay,7.1,28.6,17.4,,3.95,53.7,48.1,21.6,2.36,52.5,164.5,15.1,6.26,43.5,30.9,6.8,26.6,UY,SA,-56,-33,17.5,2.03328606401817,6724.666667,74.3,2.27,13177,3307290
Venezuela,21.8,54.7,43,,1.96,40.6,78.1,13.3,1.7,84.1,190.6,28.5,4.86,58.1,12.9,20,45.2,VE,SA,-66,8,27.7,7.2259675487278,172601,70.2,2.87,14216,23886213
Serbia,23.9,67.9,13.2,,2.3,42.3,70.8,28.4,2.56,55.7,109.3,36,5.61,75.5,12.7,15,29.5,RS,EU,21,43.8,13.1,3.48269319035334,,71,1.68,7161,10184152
Montenegro,31.2,67.9,12.5,,2,38.3,76.7,30.4,2.91,46.2,112.1,33.3,5.22,83.7,17.1,16.7,25.4,ME,EU,19.2,42.8,14.3,2.47352061580946,,73,1.82,9506,635689
Bosnia,24.1,45.6,25.1,18.4,2.03,38,73.9,24.8,1.66,67.2,145.7,32.3,5.15,78.8,25.5,19.1,39.1,,,,,,,,,,,
Colombia,,18,42.3,,2.65,,,10.7,1.64,84.6,181.2,13.7,4.74,39.3,18.9,2,25.1,CO,SA,-72,4,26,1.44509376384257,56507,73.2,2.68,8194,39102653
El Salvador,,38.4,67,10.8,2.03,79.2,61.8,14.1,1.33,69.3,179.8,20,3.83,48.5,10.4,,29.8,SV,NAA,-88.92,13.83,34.4,0.963950158803091,5698,71.6,3.07,6165,5911094
Japan,,24.4,5.8,,3.47,31.2,17.2,39.8,2.57,21.8,85.3,37,5.72,50.6,25.9,,43.5,JP,AS,138,36,4.7,9.54287859539197,1197933,80.6,1.34,31535,125531619
Pakistan,,53,80.6,,,48.6,,20.4,,,184,72.4,,121.6,7,,60.1,PK,AS,70,30,114.9,0.710563785978428,100375,62.1,4.67,3303,141261069
