Name,neighborImmigrant,childrenFaith,childrenHardWork,neighborReligion,HomosexualJustify,EnvImp,fightCountry,trust,SuicideJus,religiousPerson,NationProud,universityManImp,divorceJus,BetterLeader,childrenImagination,neighborRace,childrenThrift
Andorra,2.4,6.9,60.1,2.3,8.16,82.8,40.9,20,3.71,48,120.6,2.5,8.72,10.9,42.9,2.6,23.6
Argentina,2.8,25.6,57.7,1.4,5.3,69,52.7,17.4,2.26,78.1,152.9,17.1,6.51,33.9,25.2,2.3,15.4
Australia,5.6,21,48.6,2.8,5.64,63.6,61.4,45.6,3.2,51.4,164,8.7,6.66,28,43.1,4.5,35.1
Brazil,6.7,55.7,61.1,5.8,4.24,60.7,58.2,9.2,1.8,87.2,122.2,13.7,5.63,37.2,26.7,4.4,28.6
Bulgaria,17.6,18.2,87,15,4.08,39.4,38.5,19.6,2.49,57.1,112,14.2,6.37,57.4,17.3,20.1,42.1
Canada,4.1,30.4,54.1,2.1,5.7,68.1,53.2,41.8,2.77,65.1,161.3,5.4,5.95,20.5,33.7,2.2,26.7
Chile,9.5,39.7,27.2,5.9,4.86,62,53.1,12.4,2.3,63.4,151.4,46.2,5.96,63.1,25.7,8.5,39.9
China,17.2,2.4,83.4,15.7,1.62,53.6,79.7,49.3,1.86,23,99.8,21.9,2.7,53.6,25.3,12.6,61.6
Taiwan,24.1,8.9,54.7,4.9,3.8,52.3,85.9,24.2,2.38,40.2,73.5,18.1,4.66,49.5,17.5,8.1,68.1
Cyprus,20.7,42.2,45.6,15.4,3.88,62.4,80.5,9.7,2.17,61.5,140.1,13.7,5.85,44.9,17.6,15.6,39.9
Ethiopia,14.7,41.3,54.5,15.4,1.51,21.7,55.9,21.4,1.46,76.7,165.6,10.7,2.86,29.7,39.1,16.6,52.5
Finland,15.9,12,14.7,9.7,5.94,65,80.4,58,3.26,58.5,148.1,7.4,6.77,22.6,37.9,11.4,26.1
France,36.5,8.7,62.2,25.6,6.46,52.2,52.3,18.7,3.76,46.4,112.8,8.5,6.86,24.4,25,22.6,42.9
Georgia,23.9,67.3,89.5,36,1.15,49,56.5,17.6,1.11,95.1,172.5,31.4,3.73,93.6,9.7,24.3,29.1
Germany,13.3,9.3,26,4.3,6.47,33.9,30.3,33.8,3.6,40.7,86.5,17.9,6.67,21.3,39.6,7.2,48.2
Ghana,25.8,72.6,79.1,24.2,1.76,44.3,83.5,8.5,1.97,90.8,192.1,31.6,2.78,111.6,17.1,22.4,19.6
Guatemala,4,58.4,28.9,,3.12,60.4,65.4,14.9,2.17,71.6,182.6,28.7,4.7,41.9,11.2,4.6,39.4
Hong Kong,20.5,1.2,18.6,,3.62,36.9,50.1,40.3,2.28,27.2,59.5,24.2,4.8,38.9,2.4,26.8,1.8
Hungary,23.8,16.1,41.3,5.5,4.21,47.2,45.3,28.7,2.32,46.1,127.1,24,5.81,50.3,17.9,15.6,46.9
India,35,41.3,81.3,43.9,3.02,37.3,69.3,20.7,3.38,72.8,159,52.1,3.91,70.8,25.4,43.5,55.4
Indonesia,34.2,90.6,59.4,33,1.35,28.1,83.6,37.5,1.28,75.3,137.3,23.3,2.96,75.6,18.2,30.7,47.3
Iran,58.9,71.4,68.8,37.9,1.52,47.4,70,10.5,1.73,80.8,154,68.6,3.13,101.7,17.6,31.2,39.2
Italy,13.9,34.4,39.3,10,3.34,53.8,36.5,27.5,2.07,85,130.1,10.1,5.04,20.3,14.6,11.1,39.4
Jordan,66.3,84,42.6,50.2,1.02,51.5,86.3,30.7,1.06,92.2,168.7,58.1,2.22,131.5,17.8,51.5,25.3
South Korea,38.4,21.5,72.4,26.1,2.81,34.9,72.2,28,2.93,30,107.6,36.2,4.6,69.6,41.1,36.3,72.5
Malaysia,56.6,59.6,49.1,22.4,3.02,48.5,78.5,8.8,2.97,88.8,163.8,58.9,3.58,91.3,21.6,20.6,50.7
Mali,24.5,59.6,72.6,24.1,2.87,36,75.7,14.9,3.36,93.7,184.3,74.1,4.65,116.3,23.6,22,44.1
Mexico,9.7,38.8,24.3,13.5,4.53,58.5,70,15.4,2.56,74.9,178.2,27.6,5.25,31.8,24.6,8.3,39.4
Moldova,18.8,41.6,79.4,25.4,2.33,57.7,57.4,17.6,2.04,81.6,84.6,20.9,4.5,66.9,20.8,23.7,53.2
Morocco,24.2,68.2,51,35.9,,49.4,72.5,12.8,1.35,89.7,149.7,37.2,3.99,77.8,26.2,23.1,45
Netherlands,8.9,9.7,29.3,2.8,7.18,46.8,35.3,42.6,3.8,50.7,105,6.3,6.43,19.3,27.5,7.7,41
New Zealand,7.3,14.6,41.1,,5.43,48.7,47.5,48.5,2.95,45,156.7,6.2,6.66,18.4,35.1,4.1,33.3
Norway,5.4,8.6,12.7,2.6,7.75,76.3,86.1,73.7,3.44,40.9,137.6,4.4,7.25,17.7,54.6,2.8,14
Peru,6,45,54.2,7.3,,61.6,73.2,6.2,,78.8,,14.3,,19.3,12.8,6,11.2
Poland,13.7,46.7,21.3,10.5,3.07,36.9,64.9,18.1,2.26,92,157.8,17.9,4.67,47.8,20.2,12.4,53.5
Romania,16.3,62.8,83.3,14.9,2.08,47.2,56.6,19.3,1.53,91.5,119.5,21.4,4.22,62.9,18.1,17.8,53
Russia,31.9,11,88.6,15.6,2.46,47.2,60.3,24.6,2.22,65.3,125.1,38.6,5.41,80.9,14.2,16.7,52.5
Rwanda,36,37.6,83.1,36.1,1.53,57.7,90.3,4.8,1.69,93.8,177.4,35.7,2.87,61.1,18,36.8,24.1
Viet Nam,37,6.1,88.9,34.3,1.86,57.3,89,50.9,1.71,38.3,178.5,23.7,2.46,67.5,16.4,35.1,59.9
Slovenia,17.6,16.3,33.8,13,5.48,50,60.2,17.5,3.8,64,141.4,14.2,6.96,35.9,16.3,14.5,40.4
South Africa,24.4,56.2,70.7,4.4,2.97,25.4,54.1,,2.4,79.7,173.1,25.8,3.85,62.4,15.6,7.9,36.9
Spain,6.5,11.2,62.6,5.7,6.66,56.4,38.6,19.8,3.06,44.3,150.3,16.9,7.09,24.3,20.4,6.8,18.9
Sweden,1.8,6.1,10.6,1.2,8.43,63.3,79.7,65.2,4.39,32.7,124.3,1.1,8.38,9.1,57.1,1.4,38.3
Switzerland,6.9,12.6,20.3,4.4,7.34,70.8,53,51.2,4.56,62.6,106.1,10.8,6.89,18.9,48.1,5.4,23.3
Thailand,43.1,29.5,22.9,27,3.09,44.9,87.7,41.3,2.43,35.5,183.9,31.8,3.3,60.7,28.5,27.2,57.7
Trinidad and Tobago,4.8,68.9,63.9,2.1,1.95,56.8,63.8,3.8,1.84,82.7,187.7,9.4,3.58,29.9,6.3,2.5,32.3
Turkey,30.6,42.2,78.8,33.4,1.74,53.2,93.9,4.8,1.52,81,166.8,25.8,3.43,75.1,22.3,29.9,38.9
Ukraine,18.6,15.6,76.8,12.8,2.52,43.5,56.4,24.5,2.16,74.4,99.8,44.1,4.89,66.8,28,11.8,40.8
United Kingdom,14.2,18.8,43.5,1.8,5.69,57.9,50.4,30,3.82,47.2,134.6,8.5,6.4,21.7,37.4,4.8,25.4
United States,12.7,50.6,61.7,2.5,4.57,52.4,60.9,39.1,2.85,69,150,8.7,5.83,28.5,31.7,4,29.9
Burkina Faso,11.5,68.1,80.4,12,1.76,44.6,73.5,13.8,2.31,87.7,177.4,47.1,3.52,79.8,19.2,10,47.5
Uruguay,5.2,18.2,22.3,6,5.66,42.9,41.7,24.6,3,56.2,166.2,7.5,7.08,20.6,32.2,3.9,23
Serbia and Montenegro,24.4,25.1,67.5,13.9,4.66,54.3,48.2,13.6,4.42,76.1,116.5,17.3,5.01,51.6,21.6,18,35
Zambia,27.5,60.9,81.1,26.1,2.62,33.9,55.7,10.8,2.82,82.2,147.9,32.7,4.57,65.1,20.3,29.5,23.5
Colombia,,47.7,19,8.1,3.71,69.8,,14.3,1.4,79.9,188.2,12.1,4.65,35.4,17.8,4.3,48.2
Iraq,,89.9,63.4,30.7,,,30.3,38.6,,51.6,177.2,70.7,1.65,154.5,9.1,,31.6
Japan,,5.6,32.4,,4.77,36.4,15.1,36.6,2.88,21.2,78.3,22,6.45,34.4,30.8,,52.3
Egypt,,89.8,57,,,45,79.5,18.5,1.15,92.3,171.1,64.9,4.97,165.2,10.5,,27.2
